Sample,X(ms) [08.05.2023 12:46:06 896 UTC],"LSim_PT2aper_DB.input","LSim_PT2aper_DB.output"
22378,1683549967533.534908,1,0.999993681907654
22379,1683549967533.806643,1,0.999993681907654
22380,1683549967534.043916,1,0.999993681907654
22381,1683549967534.384104,1,0.999993681907654
22382,1683549967534.535243,1,0.999993681907654
22383,1683549967534.794405,1,0.999993681907654
22384,1683549967535.032889,1,0.999993681907654
22385,1683549967535.335834,1,0.999993681907654
22386,1683549967535.562220,1,0.999993622303009
22387,1683549967535.787082,1,0.999993622303009
22388,1683549967536.034655,1,0.999993622303009
22389,1683549967536.401204,1,0.999993622303009
22390,1683549967536.535415,1,0.999993622303009
22391,1683549967536.784218,1,0.999993622303009
22392,1683549967537.031800,1,0.999993622303009
22393,1683549967537.377010,1,0.999993622303009
22394,1683549967537.535384,1,0.999993681907654
22395,1683549967537.797463,1,0.999993681907654
22396,1683549967538.032246,1,0.999993681907654
22397,1683549967538.305388,1,0.999993681907654
22398,1683549967538.560126,1,0.999993681907654
22399,1683549967538.799664,1,0.999993681907654
22400,1683549967539.068180,1,0.999993681907654
22401,1683549967539.319065,1,0.999993681907654
22402,1683549967539.535665,1,0.999993622303009
22403,1683549967539.788748,1,0.999993622303009
22404,1683549967540.031746,1,0.999993622303009
22405,1683549967540.334803,1,0.999993622303009
22406,1683549967540.558933,1,0.999993622303009
22407,1683549967540.784507,1,0.999993622303009
22408,1683549967541.032522,1,0.999993622303009
22409,1683549967541.340539,1,0.999993622303009
22410,1683549967541.534765,1,0.999993681907654
22411,1683549967541.784746,1,0.999993681907654
22412,1683549967542.031289,1,0.999993681907654
22413,1683549967542.285621,1,0.999993681907654
22414,1683549967542.534622,1,0.999993681907654
22415,1683549967542.797400,1,0.999993681907654
22416,1683549967543.032194,1,0.999993681907654
22417,1683549967543.306099,1,0.999993681907654
22418,1683549967543.563806,1,0.999993681907654
22419,1683549967543.794364,1,0.999993622303009
22420,1683549967544.033607,1,0.999993622303009
22421,1683549967544.286332,1,0.999993622303009
22422,1683549967544.561588,1,0.999993622303009
22423,1683549967544.782606,1,0.999993622303009
22424,1683549967545.032213,1,0.999993622303009
22425,1683549967545.282649,1,0.999993622303009
22426,1683549967545.562436,1,0.999993622303009
22427,1683549967545.798228,1,0.999993681907654
22428,1683549967546.031836,1,0.999993681907654
22429,1683549967546.281770,1,0.999993681907654
22430,1683549967546.580241,1,0.999993681907654
22431,1683549967546.784468,1,0.999993681907654
22432,1683549967547.031650,1,0.999993681907654
22433,1683549967547.280744,1,0.999993681907654
22434,1683549967547.612529,1,0.999993681907654
22435,1683549967547.785179,1,0.999993622303009
22436,1683549967548.044918,1,0.999993622303009
22437,1683549967548.284212,1,0.999993622303009
22438,1683549967548.545040,1,0.999993622303009
22439,1683549967548.785980,1,0.999993622303009
22440,1683549967549.053300,1,0.999993622303009
22441,1683549967549.293573,1,0.999993622303009
22442,1683549967549.576101,1,0.999993622303009
22443,1683549967549.785151,1,0.999993681907654
22444,1683549967550.042218,1,0.999993681907654
22445,1683549967550.284719,1,0.999993681907654
22446,1683549967550.608495,1,0.999993681907654
22447,1683549967550.811960,1,0.999993681907654
22448,1683549967551.057653,1,0.999993681907654
22449,1683549967551.293733,1,0.999993681907654
22450,1683549967551.544426,1,0.999993681907654
22451,1683549967551.784258,1,0.999993622303009
22452,1683549967552.031652,1,0.999993622303009
22453,1683549967552.284153,1,0.999993622303009
22454,1683549967552.532911,1,0.999993622303009
22455,1683549967552.797922,1,0.999993622303009
22456,1683549967553.032064,1,0.999993622303009
22457,1683549967553.282977,1,0.999993622303009
22458,1683549967553.543866,1,0.999993622303009
22459,1683549967553.789482,1,0.999993681907654
22460,1683549967554.032602,1,0.999993681907654
22461,1683549967554.283917,1,0.999993681907654
22462,1683549967554.544503,1,0.999993681907654
22463,1683549967554.823892,1,0.999993681907654
22464,1683549967555.032650,1,0.999993681907654
22465,1683549967555.283972,1,0.999993681907654
22466,1683549967555.539849,1,0.999993681907654
22467,1683549967555.788884,1,0.999993622303009
22468,1683549967556.044879,1,0.999993622303009
22469,1683549967556.284227,1,0.999993622303009
22470,1683549967556.542441,1,0.999993622303009
22471,1683549967556.788022,1,0.999993622303009
22472,1683549967557.033795,1,0.999993622303009
22473,1683549967557.298246,1,0.999993622303009
22474,1683549967557.531089,1,0.999993622303009
22475,1683549967557.787813,1,0.999993622303009
22476,1683549967558.044640,1,0.999993681907654
22477,1683549967558.293531,1,0.999993681907654
22478,1683549967558.541280,1,0.999993681907654
22479,1683549967558.799894,1,0.999993681907654
22480,1683549967559.033554,1,0.999993681907654
22481,1683549967559.286755,1,0.999993681907654
22482,1683549967559.539651,1,0.999993681907654
22483,1683549967559.887117,1,0.999993681907654
22484,1683549967560.050394,1,0.999993622303009
22485,1683549967560.292164,1,0.999993622303009
22486,1683549967560.561228,1,0.999993622303009
22487,1683549967560.824701,1,0.999993622303009
22488,1683549967561.046512,1,0.999993622303009
22489,1683549967561.293750,1,0.999993622303009
22490,1683549967561.531543,1,0.999993622303009
22491,1683549967561.864469,1,0.999993622303009
22492,1683549967562.058802,1,0.999993681907654
22493,1683549967562.309653,1,0.999993681907654
22494,1683549967562.531728,1,0.999993681907654
22495,1683549967562.823823,1,0.999993681907654
22496,1683549967563.044448,1,0.999993681907654
22497,1683549967563.309424,1,0.999993681907654
22498,1683549967563.531575,1,0.999993681907654
22499,1683549967563.839700,1,0.999993681907654
22500,1683549967564.050728,1,0.999993622303009
22501,1683549967564.283905,1,0.999993622303009
22502,1683549967564.531077,1,0.999993622303009
22503,1683549967564.796791,1,0.999993622303009
22504,1683549967565.045100,1,0.999993622303009
22505,1683549967565.285340,1,0.999993622303009
22506,1683549967565.534163,1,0.999993622303009
22507,1683549967565.783354,1,0.999993622303009
22508,1683549967566.035140,1,0.999993681907654
22509,1683549967566.284248,1,0.999993681907654
22510,1683549967566.534077,1,0.999993681907654
22511,1683549967566.781657,1,0.999993681907654
22512,1683549967567.035596,1,0.999993681907654
22513,1683549967567.285087,1,0.999993681907654
22514,1683549967567.534972,1,0.999993681907654
22515,1683549967567.781380,1,0.999993681907654
22516,1683549967568.041410,1,0.999993622303009
22517,1683549967568.285861,1,0.999993622303009
22518,1683549967568.535418,1,0.999993622303009
22519,1683549967568.781970,1,0.999993622303009
22520,1683549967569.035490,1,0.999993622303009
22521,1683549967569.284021,1,0.999993622303009
22522,1683549967569.534853,1,0.999993622303009
22523,1683549967569.783167,1,0.999993622303009
22524,1683549967570.037257,1,0.999993681907654
22525,1683549967570.285423,1,0.999993681907654
22526,1683549967570.534784,1,0.999993681907654
22527,1683549967570.782400,1,0.999993681907654
22528,1683549967571.038300,1,0.999993681907654
22529,1683549967571.285144,1,0.999993681907654
22530,1683549967571.534986,1,0.999993681907654
22531,1683549967571.781528,1,0.999993681907654
22532,1683549967572.050829,1,0.999993681907654
22533,1683549967572.285186,1,0.999993622303009
22534,1683549967572.534991,1,0.999993622303009
22535,1683549967572.782194,1,0.999993622303009
22536,1683549967573.064730,1,0.999993622303009
22537,1683549967573.285052,1,0.999993622303009
22538,1683549967573.535136,1,0.999993622303009
22539,1683549967573.782326,1,0.999993622303009
22540,1683549967574.078819,1,0.999993622303009
22541,1683549967574.285113,1,0.999993681907654
22542,1683549967574.534930,1,0.999993681907654
22543,1683549967574.782463,1,0.999993681907654
22544,1683549967575.036610,1,0.999993681907654
22545,1683549967575.284187,1,0.999993681907654
22546,1683549967575.535010,1,0.999993681907654
22547,1683549967575.782431,1,0.999993681907654
22548,1683549967576.051997,1,0.999993681907654
22549,1683549967576.289230,1,0.999993622303009
22550,1683549967576.563182,1,0.999993622303009
22551,1683549967576.798350,1,0.999993622303009
22552,1683549967577.100874,1,0.999993622303009
22553,1683549967577.287436,1,0.999993622303009
22554,1683549967577.536007,1,0.999993622303009
22555,1683549967577.784064,1,0.999993622303009
22556,1683549967578.092596,1,0.999993622303009
22557,1683549967578.286266,1,0.999993681907654
22558,1683549967578.534767,1,0.999993681907654
22559,1683549967578.782203,1,0.999993681907654
22560,1683549967579.034916,1,0.999993681907654
22561,1683549967579.286927,1,0.999993681907654
22562,1683549967579.535994,1,0.999993681907654
22563,1683549967579.784988,1,0.999993681907654
22564,1683549967580.034036,1,0.999993681907654
22565,1683549967580.285707,1,0.999993622303009
22566,1683549967580.549212,1,0.999993622303009
22567,1683549967580.794030,1,0.999993622303009
22568,1683549967581.044097,1,0.999993622303009
22569,1683549967581.289504,1,0.999993622303009
22570,1683549967581.542274,1,0.999993622303009
22571,1683549967581.791710,1,0.999993622303009
22572,1683549967582.036704,1,0.999993622303009
22573,1683549967582.339389,1,0.999993622303009
22574,1683549967582.535795,1,0.999993681907654
22575,1683549967582.783814,1,0.999993681907654
22576,1683549967583.046837,1,0.999993681907654
22577,1683549967583.338042,1,0.999993681907654
22578,1683549967583.534704,1,0.999993681907654
22579,1683549967583.784003,1,0.999993681907654
22580,1683549967584.045727,1,0.999993681907654
22581,1683549967584.331801,1,0.999993681907654
22582,1683549967584.566329,1,0.999993622303009
22583,1683549967584.795471,1,0.999993622303009
22584,1683549967585.033642,1,0.999993622303009
22585,1683549967585.330430,1,0.999993622303009
22586,1683549967585.540000,1,0.999993622303009
22587,1683549967585.793384,1,0.999993622303009
22588,1683549967586.032596,1,0.999993622303009
22589,1683549967586.301035,1,0.999993622303009
22590,1683549967586.535954,1,0.999993681907654
22591,1683549967586.784946,1,0.999993681907654
22592,1683549967587.032371,1,0.999993681907654
22593,1683549967587.288755,1,0.999993681907654
22594,1683549967587.548539,1,0.999993681907654
22595,1683549967587.783868,1,0.999993681907654
22596,1683549967588.031565,1,0.999993681907654
22597,1683549967588.282325,1,0.999993681907654
22598,1683549967588.536024,1,0.999993622303009
22599,1683549967588.784773,1,0.999993622303009
22600,1683549967589.032213,1,0.999993622303009
22601,1683549967589.282632,1,0.999993622303009
22602,1683549967589.536689,1,0.999993622303009
22603,1683549967589.784919,1,0.999993622303009
22604,1683549967590.034868,1,0.999993622303009
22605,1683549967590.294925,1,0.999993622303009
22606,1683549967590.548418,1,0.999993622303009
22607,1683549967590.786894,1,0.999993681907654
22608,1683549967591.033960,1,0.999993681907654
22609,1683549967591.294221,1,0.999993681907654
22610,1683549967591.555937,1,0.999993681907654
22611,1683549967591.786181,1,0.999993681907654
22612,1683549967592.032248,1,0.999993681907654
22613,1683549967592.282625,1,0.999993681907654
22614,1683549967592.565340,1,0.999993681907654
22615,1683549967592.785846,1,0.999993622303009
22616,1683549967593.032792,1,0.999993622303009
22617,1683549967593.284719,1,0.999993622303009
22618,1683549967593.581091,1,0.999993622303009
22619,1683549967593.798432,1,0.999993622303009
22620,1683549967594.033013,1,0.999993622303009
22621,1683549967594.287354,1,0.999993622303009
22622,1683549967594.541564,1,0.999993622303009
22623,1683549967594.785503,1,0.999993681907654
22624,1683549967595.032241,1,0.999993681907654
22625,1683549967595.282647,1,0.999993681907654
22626,1683549967595.545743,1,0.999993681907654
22627,1683549967595.785537,1,0.999993681907654
22628,1683549967596.032219,1,0.999993681907654
22629,1683549967596.283154,1,0.999993681907654
22630,1683549967596.559556,1,0.999993681907654
22631,1683549967596.785523,1,0.999993622303009
22632,1683549967597.032220,1,0.999993622303009
22633,1683549967597.282450,1,0.999993622303009
22634,1683549967597.574542,1,0.999993622303009
22635,1683549967597.786321,1,0.999993622303009
22636,1683549967598.033182,1,0.999993622303009
22637,1683549967598.282100,1,0.999993622303009
22638,1683549967598.587080,1,0.999993622303009
22639,1683549967598.785440,1,0.999993681907654
22640,1683549967599.032108,1,0.999993681907654
22641,1683549967599.282157,1,0.999993681907654
22642,1683549967599.537585,1,0.999993681907654
22643,1683549967599.785486,1,0.999993681907654
22644,1683549967600.033043,1,0.999993681907654
22645,1683549967600.284560,1,0.999993681907654
22646,1683549967600.540253,1,0.999993681907654
22647,1683549967600.786444,1,0.999993622303009
22648,1683549967601.033249,1,0.999993622303009
22649,1683549967601.284752,1,0.999993622303009
22650,1683549967601.533889,1,0.999993622303009
22651,1683549967601.786671,1,0.999993622303009
22652,1683549967602.033233,1,0.999993622303009
22653,1683549967602.284728,1,0.999993622303009
22654,1683549967602.532927,1,0.999993622303009
22655,1683549967602.786711,1,0.999993681907654
22656,1683549967603.062066,1,0.999993681907654
22657,1683549967603.288272,1,0.999993681907654
22658,1683549967603.533310,1,0.999993681907654
22659,1683549967603.786998,1,0.999993681907654
22660,1683549967604.032847,1,0.999993681907654
22661,1683549967604.287276,1,0.999993681907654
22662,1683549967604.533374,1,0.999993681907654
22663,1683549967604.786800,1,0.999993622303009
22664,1683549967605.032706,1,0.999993622303009
22665,1683549967605.286326,1,0.999993622303009
22666,1683549967605.533462,1,0.999993622303009
22667,1683549967605.784243,1,0.999993622303009
22668,1683549967606.045493,1,0.999993622303009
22669,1683549967606.286671,1,0.999993622303009
22670,1683549967606.556695,1,0.999993622303009
22671,1683549967606.806778,1,0.999993622303009
22672,1683549967607.044999,1,0.999993681907654
22673,1683549967607.287748,1,0.999993681907654
22674,1683549967607.537822,1,0.999993681907654
22675,1683549967607.823371,1,0.999993681907654
22676,1683549967608.035160,1,0.999993681907654
22677,1683549967608.286358,1,0.999993681907654
22678,1683549967608.532418,1,0.999993681907654
22679,1683549967608.830100,1,0.999993681907654
22680,1683549967609.033990,1,0.999993622303009
22681,1683549967609.286193,1,0.999993622303009
22682,1683549967609.548300,1,0.999993622303009
22683,1683549967609.792874,1,0.999993622303009
22684,1683549967610.038922,1,0.999993622303009
22685,1683549967610.285428,1,0.999993622303009
22686,1683549967610.532415,1,0.999993622303009
22687,1683549967610.797868,1,0.999993622303009
22688,1683549967611.034063,1,0.999993681907654
22689,1683549967611.286030,1,0.999993681907654
22690,1683549967611.532499,1,0.999993681907654
22691,1683549967611.812613,1,0.999993681907654
22692,1683549967612.038354,1,0.999993681907654
22693,1683549967612.286452,1,0.999993681907654
22694,1683549967612.534538,1,0.999993681907654
22695,1683549967612.829752,1,0.999993681907654
22696,1683549967613.033456,1,0.999993622303009
22697,1683549967613.284902,1,0.999993622303009
22698,1683549967613.532333,1,0.999993622303009
22699,1683549967613.839923,1,0.999993622303009
22700,1683549967614.034437,1,0.999993622303009
22701,1683549967614.286176,1,0.999993622303009
22702,1683549967614.532889,1,0.999993622303009
